date,method,ixp,nei_net24,nei_net23,nei_asn24,nei_asn23,qt_net_sym24,qt_net_sym23,qt_net_asy24_in,qt_net_asy23_in,qt_net_asy24_out,qt_net_asy23_out,qt_asn_sym24,qt_asn_sym23,qt_asn_asy24_in,qt_asn_asy23_in,qt_asn_asy24_out,qt_asn_asy23_out,qt_asn_hib24,qt_asn_hib23,qt_asn_onlydiscard24,qt_asn_onlydiscard23,qt_asn_nonetworks24,qt_asn_nonetworks23
2022-04-23 00:00:00,asy24,linx,66040,,439,,58810,,4725,,2505,,341,,21,,36,,9,,9,,23,
2022-04-23 00:00:00,exc23,linx,,63711,,439,,58946,,4765,,0,,363,,24,,,,1,,,,51
2022-04-23 00:00:00,exc24,linx,63539,,439,,58820,,4719,,0,,360,,23,,,,1,,,,55,
2022-04-23 00:00:00,any23,poaixbr,,7876,,220,,6041,,75,,1760,,185,,2,,16,,3,,1,,13
2022-04-23 00:00:00,any24,poaixbr,7884,,220,,6208,,83,,1593,,191,,3,,9,,2,,1,,14,
2022-04-23 00:00:00,asy23,poaixbr,,7873,,220,,6041,,75,,1757,,185,,2,,14,,3,,1,,15
2022-04-23 00:00:00,asy24,poaixbr,7881,,220,,6208,,83,,1590,,191,,3,,7,,2,,1,,16,
2022-04-23 00:00:00,exc23,poaixbr,,6343,,220,,6260,,83,,0,,197,,3,,,,,,,,20
2022-04-23 00:00:00,exc24,poaixbr,6337,,220,,6255,,82,,0,,196,,3,,,,,,,,21,
2022-04-23 00:00:00,any23,six,,33634,,203,,29075,,1098,,3461,,117,,12,,46,,6,,4,,18
2022-04-23 00:00:00,any24,six,33592,,203,,29713,,1176,,2703,,132,,12,,32,,6,,4,,17,
2022-04-23 00:00:00,asy23,six,,31310,,203,,26987,,1074,,3249,,118,,12,,40,,9,,5,,19
2022-04-23 00:00:00,asy24,six,31266,,203,,27593,,1151,,2522,,133,,12,,26,,9,,5,,18,
2022-04-23 00:00:00,exc23,six,,28797,,203,,27644,,1153,,0,,155,,17,,,,1,,,,30
2022-04-23 00:00:00,exc24,six,28830,,203,,27677,,1153,,0,,155,,17,,,,1,,,,30,
2022-04-23 00:00:00,any23,spoixbr,,37315,,1870,,31824,,312,,5179,,1416,,14,,184,,15,,28,,213
2022-04-23 00:00:00,any24,spoixbr,37237,,1870,,32324,,497,,4416,,1462,,18,,126,,12,,26,,226,
2022-04-23 00:00:00,asy23,spoixbr,,34900,,1870,,29614,,283,,5003,,1414,,14,,177,,16,,29,,220
2022-04-23 00:00:00,asy24,spoixbr,34802,,1870,,30107,,450,,4245,,1460,,18,,119,,13,,27,,233,
2022-04-23 00:00:00,exc23,spoixbr,,30961,,1870,,30365,,596,,0,,1487,,22,,,,2,,,,359
2022-04-23 00:00:00,exc24,spoixbr,30882,,1870,,30283,,599,,0,,1494,,22,,,,3,,,,351,
2022-04-22 00:00:00,any23,amsix,,83619,,472,,56712,,1859,,25048,,281,,15,,140,,12,,4,,20
2022-04-22 00:00:00,any24,amsix,91244,,472,,73662,,5971,,11611,,382,,19,,38,,10,,3,,20,
2022-04-22 00:00:00,asy23,amsix,,81239,,472,,54510,,1852,,24877,,282,,15,,132,,14,,5,,24
2022-04-22 00:00:00,asy24,amsix,88859,,472,,71448,,5960,,11451,,383,,19,,31,,11,,4,,24,
2022-04-22 00:00:00,exc23,amsix,,77735,,472,,71746,,5989,,0,,402,,22,,,,5,,,,43
2022-04-22 00:00:00,exc24,amsix,77828,,472,,71872,,5956,,0,,402,,22,,,,4,,,,44,
2022-04-22 00:00:00,any23,linx,,67562,,440,,50704,,4021,,12837,,279,,15,,106,,11,,10,,19
2022-04-22 00:00:00,any24,linx,67968,,440,,60066,,4689,,3213,,341,,23,,40,,10,,8,,18,
2022-04-22 00:00:00,asy23,linx,,65143,,440,,48514,,3982,,12647,,280,,14,,100,,12,,11,,23
2022-04-22 00:00:00,asy24,linx,65547,,440,,57857,,4650,,3040,,342,,22,,35,,10,,9,,22,
2022-04-22 00:00:00,exc23,linx,,63687,,440,,58902,,4785,,0,,364,,24,,,,1,,,,51
2022-04-22 00:00:00,exc24,linx,63409,,440,,58679,,4730,,0,,362,,23,,,,1,,,,54,
2022-04-22 00:00:00,any23,poaixbr,,7879,,219,,6047,,81,,1751,,182,,3,,16,,3,,1,,14
2022-04-22 00:00:00,any24,poaixbr,7883,,219,,6212,,86,,1585,,188,,4,,9,,3,,1,,14,
2022-04-22 00:00:00,asy23,poaixbr,,7876,,219,,6047,,81,,1748,,182,,3,,14,,3,,1,,16
2022-04-22 00:00:00,asy24,poaixbr,7880,,219,,6212,,86,,1582,,188,,4,,7,,3,,1,,16,
2022-04-22 00:00:00,exc23,poaixbr,,6178,,219,,6098,,80,,0,,190,,4,,,,1,,,,24
2022-04-22 00:00:00,exc24,poaixbr,6318,,219,,6229,,89,,0,,194,,4,,,,1,,,,20,
2022-04-22 00:00:00,any23,six,,33597,,203,,29149,,1106,,3342,,119,,12,,46,,6,,4,,16
2022-04-22 00:00:00,any24,six,33467,,203,,29219,,1161,,3087,,133,,12,,32,,6,,3,,17,
2022-04-22 00:00:00,asy23,six,,31277,,203,,27060,,1082,,3135,,120,,12,,40,,9,,5,,17
2022-04-22 00:00:00,asy24,six,31140,,203,,27101,,1136,,2903,,134,,12,,26,,9,,5,,17,
2022-04-22 00:00:00,exc23,six,,28645,,203,,27493,,1152,,0,,156,,17,,,,1,,,,29
2022-04-22 00:00:00,exc24,six,28753,,203,,27599,,1154,,0,,155,,17,,,,1,,,,30,
2022-04-22 00:00:00,any23,spoixbr,,37224,,1886,,31906,,314,,5004,,1432,,14,,184,,12,,29,,215
2022-04-22 00:00:00,any24,spoixbr,37802,,1886,,32290,,638,,4874,,1484,,17,,125,,12,,27,,221,
2022-04-22 00:00:00,asy23,spoixbr,,34807,,1886,,29694,,285,,4828,,1430,,14,,177,,13,,30,,222
2022-04-22 00:00:00,asy24,spoixbr,35367,,1886,,30074,,592,,4701,,1482,,17,,118,,13,,28,,228,
2022-04-22 00:00:00,exc23,spoixbr,,31060,,1886,,30467,,593,,0,,1494,,21,,,,3,,,,368
2022-04-22 00:00:00,exc24,spoixbr,31075,,1886,,30480,,595,,0,,1523,,22,,,,3,,,,338,
2022-04-21 00:00:00,any23,amsix,,88581,,472,,56870,,1865,,29846,,278,,16,,142,,12,,4,,20
2022-04-21 00:00:00,any24,amsix,92738,,472,,74349,,5971,,12418,,384,,20,,37,,8,,3,,20,
2022-04-21 00:00:00,asy23,amsix,,86197,,472,,54669,,1858,,29670,,280,,16,,134,,13,,5,,24
2022-04-21 00:00:00,asy24,amsix,90352,,472,,72135,,5961,,12256,,385,,20,,30,,9,,4,,24,
2022-04-21 00:00:00,exc23,amsix,,75902,,472,,69994,,5908,,0,,398,,24,,,,4,,,,46
2022-04-21 00:00:00,exc24,amsix,77950,,472,,72034,,5916,,0,,401,,23,,,,3,,,,45,
2022-04-21 00:00:00,any23,linx,,67971,,439,,50859,,4086,,13026,,279,,15,,106,,11,,10,,18
2022-04-21 00:00:00,any24,linx,68689,,439,,60608,,4801,,3280,,342,,22,,40,,10,,8,,17,
2022-04-21 00:00:00,asy23,linx,,65547,,439,,48670,,4046,,12831,,280,,14,,100,,12,,11,,22
2022-04-21 00:00:00,asy24,linx,66262,,439,,58403,,4756,,3103,,342,,21,,35,,11,,9,,21,
2022-04-21 00:00:00,exc23,linx,,62834,,439,,58125,,4709,,0,,363,,24,,,,1,,,,51
2022-04-21 00:00:00,exc24,linx,63632,,439,,58872,,4760,,0,,362,,23,,,,1,,,,53,
2022-04-21 00:00:00,any23,poaixbr,,8028,,220,,6185,,80,,1763,,183,,3,,16,,3,,1,,14
2022-04-21 00:00:00,any24,poaixbr,8014,,220,,6337,,89,,1588,,190,,4,,9,,3,,1,,13,
2022-04-21 00:00:00,asy23,poaixbr,,8025,,220,,6185,,80,,1760,,183,,3,,14,,3,,1,,16
2022-04-21 00:00:00,asy24,poaixbr,8011,,220,,6337,,89,,1585,,190,,4,,7,,3,,1,,15,
2022-04-21 00:00:00,exc23,poaixbr,,6431,,220,,6338,,93,,0,,195,,4,,,,1,,,,20
2022-04-21 00:00:00,exc24,poaixbr,6437,,220,,6344,,93,,0,,195,,4,,,,1,,,,20,
2022-04-21 00:00:00,any23,six,,33605,,204,,29115,,1094,,3396,,120,,11,,47,,7,,4,,15
2022-04-21 00:00:00,any24,six,33645,,204,,29230,,1165,,3250,,134,,12,,33,,6,,4,,15,
2022-04-21 00:00:00,asy23,six,,31286,,204,,27028,,1076,,3182,,122,,10,,41,,10,,5,,16
2022-04-21 00:00:00,asy24,six,31326,,204,,27111,,1146,,3069,,136,,11,,27,,9,,5,,16,
2022-04-21 00:00:00,exc23,six,,28329,,204,,27180,,1149,,0,,156,,16,,,,2,,,,30
2022-04-21 00:00:00,exc24,six,28794,,204,,27644,,1150,,0,,157,,16,,,,1,,,,30,
2022-04-21 00:00:00,any23,spoixbr,,37571,,1878,,32307,,343,,4921,,1419,,15,,184,,12,,32,,216
2022-04-21 00:00:00,any24,spoixbr,37874,,1878,,32370,,676,,4828,,1475,,19,,125,,11,,30,,218,
2022-04-21 00:00:00,asy23,spoixbr,,35156,,1878,,30098,,314,,4744,,1418,,15,,176,,13,,33,,223
2022-04-21 00:00:00,asy24,spoixbr,35441,,1878,,30155,,630,,4656,,1474,,19,,117,,12,,31,,225,
2022-04-21 00:00:00,exc23,spoixbr,,31151,,1878,,30512,,639,,0,,1482,,26,,,,3,,,,367
2022-04-21 00:00:00,exc24,spoixbr,31296,,1878,,30656,,640,,0,,1512,,26,,,,3,,,,337,
2022-04-20 00:00:00,any23,amsix,,88921,,472,,57138,,1906,,29877,,291,,17,,130,,14,,3,,17
2022-04-20 00:00:00,any24,amsix,93155,,472,,74451,,6040,,12664,,392,,22,,30,,9,,2,,17,
2022-04-20 00:00:00,asy23,amsix,,86502,,472,,54835,,1861,,29806,,287,,16,,131,,13,,4,,21
2022-04-20 00:00:00,asy24,amsix,90723,,472,,72131,,5982,,12610,,387,,20,,31,,10,,3,,21,
2022-04-20 00:00:00,exc23,amsix,,78044,,472,,72052,,5992,,0,,405,,24,,,,4,,,,39
2022-04-20 00:00:00,exc24,amsix,78116,,472,,72153,,5963,,0,,405,,24,,,,3,,,,40,
2022-04-20 00:00:00,any23,linx,,70871,,439,,51144,,7014,,12713,,291,,16,,96,,8,,10,,18
2022-04-20 00:00:00,any24,linx,71632,,439,,60785,,7720,,3127,,350,,23,,32,,7,,8,,19,
2022-04-20 00:00:00,asy23,linx,,65500,,439,,48856,,4030,,12614,,286,,14,,95,,11,,11,,22
2022-04-20 00:00:00,asy24,linx,66255,,439,,58478,,4730,,3047,,346,,21,,32,,8,,9,,23,
2022-04-20 00:00:00,exc23,linx,,63637,,439,,58871,,4766,,0,,365,,24,,,,1,,,,49
2022-04-20 00:00:00,exc24,linx,63648,,439,,58909,,4739,,0,,364,,23,,,,1,,,,51,
2022-04-20 00:00:00,any23,poaixbr,,8582,,220,,5146,,1759,,1677,,113,,4,,9,,3,,2,,89
2022-04-20 00:00:00,any24,poaixbr,132,,220,,59,,55,,18,,22,,2,,1,,1,,1,,193,
2022-04-20 00:00:00,asy23,poaixbr,,6902,,220,,5143,,82,,1677,,111,,4,,9,,3,,2,,91
2022-04-20 00:00:00,asy24,poaixbr,127,,220,,58,,51,,18,,22,,1,,1,,2,,1,,193,
2022-04-20 00:00:00,exc23,poaixbr,,5631,,220,,5541,,90,,0,,130,,4,,,,1,,,,85
2022-04-20 00:00:00,exc24,poaixbr,5578,,220,,5488,,90,,0,,133,,4,,,,1,,,,82,
2022-04-20 00:00:00,any23,six,,36847,,204,,29289,,4135,,3423,,128,,16,,37,,6,,4,,13
2022-04-20 00:00:00,any24,six,36844,,204,,29522,,4218,,3104,,144,,16,,21,,6,,3,,14,
2022-04-20 00:00:00,asy23,six,,31535,,204,,27080,,1147,,3308,,123,,12,,40,,9,,5,,15
2022-04-20 00:00:00,asy24,six,31498,,204,,27288,,1196,,3014,,138,,12,,25,,9,,5,,15,
2022-04-20 00:00:00,exc23,six,,29028,,204,,27805,,1223,,0,,157,,17,,,,1,,,,29
2022-04-20 00:00:00,exc24,six,29011,,204,,27788,,1223,,0,,157,,17,,,,1,,,,29,
2022-04-20 00:00:00,any23,spoixbr,,37698,,1873,,32320,,565,,4813,,1418,,19,,166,,15,,28,,227
2022-04-20 00:00:00,any24,spoixbr,38037,,1873,,32296,,890,,4851,,1468,,22,,111,,14,,26,,232,
2022-04-20 00:00:00,asy23,spoixbr,,35063,,1873,,30047,,299,,4717,,1410,,17,,168,,15,,29,,234
2022-04-20 00:00:00,asy24,spoixbr,35360,,1873,,30017,,606,,4737,,1460,,20,,113,,14,,27,,239,
2022-04-20 00:00:00,exc23,spoixbr,,30776,,1873,,30160,,616,,0,,1484,,27,,,,3,,,,359
2022-04-20 00:00:00,exc24,spoixbr,30904,,1873,,30287,,617,,0,,1507,,27,,,,3,,,,336,
2022-04-19 00:00:00,any23,amsix,,88389,,472,,56709,,1915,,29765,,290,,17,,130,,15,,3,,17
2022-04-19 00:00:00,any24,amsix,92570,,472,,73677,,6029,,12864,,393,,22,,28,,10,,2,,17,
2022-04-19 00:00:00,asy23,amsix,,85967,,472,,54405,,1870,,29692,,286,,16,,130,,15,,4,,21
2022-04-19 00:00:00,asy24,amsix,90136,,472,,71356,,5971,,12809,,388,,20,,29,,11,,3,,21,
2022-04-19 00:00:00,exc23,amsix,,77546,,472,,71547,,5999,,0,,404,,23,,,,4,,,,41
2022-04-19 00:00:00,exc24,amsix,77655,,472,,71687,,5968,,0,,405,,23,,,,3,,,,41,
2022-04-19 00:00:00,any23,linx,,70633,,437,,50749,,7195,,12689,,289,,15,,97,,9,,10,,17
2022-04-19 00:00:00,any24,linx,71474,,437,,60334,,8053,,3087,,350,,23,,32,,6,,8,,18,
2022-04-19 00:00:00,asy23,linx,,65258,,437,,48460,,4211,,12587,,284,,14,,96,,11,,11,,21
2022-04-19 00:00:00,asy24,linx,66096,,437,,58023,,5064,,3009,,345,,21,,32,,8,,9,,22,
2022-04-19 00:00:00,exc23,linx,,63552,,437,,58430,,5122,,0,,361,,24,,,,1,,,,51
2022-04-19 00:00:00,exc24,linx,62702,,437,,57635,,5067,,0,,359,,23,,,,1,,,,54,
2022-04-19 00:00:00,any23,poaixbr,,7481,,221,,4712,,1757,,1012,,94,,5,,10,,3,,2,,107
2022-04-19 00:00:00,any24,poaixbr,8574,,221,,5270,,1767,,1537,,122,,4,,5,,4,,2,,84,
2022-04-19 00:00:00,asy23,poaixbr,,5799,,221,,4709,,80,,1010,,92,,5,,9,,3,,3,,109
2022-04-19 00:00:00,asy24,poaixbr,6892,,221,,5267,,90,,1535,,120,,4,,4,,4,,3,,86,
2022-04-19 00:00:00,exc23,poaixbr,,5306,,221,,5216,,90,,0,,115,,5,,,,1,,,,100
2022-04-19 00:00:00,exc24,poaixbr,5499,,221,,5404,,95,,0,,133,,5,,,,1,,,,82,
2022-04-19 00:00:00,any23,six,,36795,,203,,29467,,4049,,3279,,128,,15,,36,,7,,4,,13
2022-04-19 00:00:00,any24,six,36874,,203,,29557,,4188,,3129,,143,,15,,22,,6,,4,,13,
2022-04-19 00:00:00,asy23,six,,31517,,203,,27257,,1093,,3167,,123,,11,,40,,9,,5,,15
2022-04-19 00:00:00,asy24,six,31528,,203,,27323,,1166,,3039,,137,,11,,26,,9,,5,,15,
2022-04-19 00:00:00,exc23,six,,28971,,203,,27803,,1168,,0,,157,,16,,,,1,,,,29
2022-04-19 00:00:00,exc24,six,28169,,203,,27000,,1169,,0,,157,,16,,,,1,,,,29,
2022-04-19 00:00:00,any23,spoixbr,,37793,,1874,,32134,,625,,5034,,1423,,19,,173,,15,,33,,211
2022-04-19 00:00:00,any24,spoixbr,38090,,1874,,31994,,968,,5128,,1471,,25,,115,,14,,29,,220,
2022-04-19 00:00:00,asy23,spoixbr,,35135,,1874,,29860,,357,,4918,,1416,,17,,174,,15,,34,,218
2022-04-19 00:00:00,asy24,spoixbr,35416,,1874,,29714,,686,,5016,,1463,,23,,117,,14,,30,,227,
2022-04-19 00:00:00,exc23,spoixbr,,31299,,1874,,30580,,719,,0,,1492,,33,,,,4,,,,345
2022-04-19 00:00:00,exc24,spoixbr,31161,,1874,,30441,,720,,0,,1508,,33,,,,4,,,,329,
2022-04-18 00:00:00,any23,amsix,,88287,,471,,56634,,1934,,29719,,288,,18,,130,,15,,3,,17
2022-04-18 00:00:00,any24,amsix,92455,,471,,73956,,6048,,12451,,391,,23,,28,,10,,2,,17,
2022-04-18 00:00:00,asy23,amsix,,85866,,471,,54330,,1889,,29647,,284,,17,,130,,15,,4,,21
2022-04-18 00:00:00,asy24,amsix,90020,,471,,71632,,5990,,12398,,386,,21,,29,,11,,3,,21,
2022-04-18 00:00:00,exc23,amsix,,77532,,471,,71511,,6021,,0,,403,,24,,,,4,,,,40
2022-04-18 00:00:00,exc24,amsix,77648,,471,,71661,,5987,,0,,403,,24,,,,3,,,,41,
2022-04-18 00:00:00,any23,linx,,70814,,436,,50733,,7338,,12743,,288,,16,,98,,8,,10,,16
2022-04-18 00:00:00,any24,linx,71513,,436,,60712,,8028,,2773,,348,,23,,35,,6,,8,,16,
2022-04-18 00:00:00,asy23,linx,,65440,,436,,48444,,4355,,12641,,283,,14,,97,,11,,11,,20
2022-04-18 00:00:00,asy24,linx,66131,,436,,58398,,5037,,2696,,343,,21,,35,,8,,9,,20,
2022-04-18 00:00:00,exc23,linx,,63556,,436,,58474,,5082,,0,,361,,24,,,,1,,,,50
2022-04-18 00:00:00,exc24,linx,63586,,436,,58527,,5059,,0,,362,,23,,,,1,,,,50,
2022-04-18 00:00:00,any23,poaixbr,,8848,,220,,5345,,1761,,1742,,115,,4,,12,,4,,1,,84
2022-04-18 00:00:00,any24,poaixbr,7728,,220,,5001,,1766,,961,,102,,5,,4,,4,,2,,103,
2022-04-18 00:00:00,asy23,poaixbr,,7166,,220,,5342,,84,,1740,,113,,4,,11,,4,,2,,86
2022-04-18 00:00:00,asy24,poaixbr,6046,,220,,4998,,89,,959,,100,,5,,3,,4,,3,,105,
2022-04-18 00:00:00,exc23,poaixbr,,5442,,220,,5351,,91,,0,,131,,4,,,,1,,,,84
2022-04-18 00:00:00,exc24,poaixbr,4948,,220,,4859,,89,,0,,115,,6,,,,1,,,,98,
2022-04-18 00:00:00,any23,six,,36832,,202,,28775,,4088,,3969,,127,,15,,37,,6,,4,,13
2022-04-18 00:00:00,any24,six,36850,,202,,30076,,4171,,2603,,143,,15,,22,,5,,4,,13,
2022-04-18 00:00:00,asy23,six,,31520,,202,,26567,,1100,,3853,,122,,11,,41,,8,,5,,15
2022-04-18 00:00:00,asy24,six,31504,,202,,27840,,1150,,2514,,137,,11,,26,,8,,5,,15,
2022-04-18 00:00:00,exc23,six,,28912,,202,,27736,,1176,,0,,156,,16,,,,1,,,,29
2022-04-18 00:00:00,exc24,six,29001,,202,,27835,,1166,,0,,156,,16,,,,1,,,,29,
2022-04-18 00:00:00,any23,spoixbr,,37923,,1879,,32489,,541,,4893,,1430,,17,,169,,17,,27,,219
2022-04-18 00:00:00,any24,spoixbr,38276,,1879,,33065,,871,,4340,,1488,,20,,111,,15,,25,,220,
2022-04-18 00:00:00,asy23,spoixbr,,35267,,1879,,30215,,277,,4775,,1423,,15,,170,,17,,28,,226
2022-04-18 00:00:00,asy24,spoixbr,35602,,1879,,30783,,590,,4229,,1480,,19,,113,,14,,26,,227,
2022-04-18 00:00:00,exc23,spoixbr,,31206,,1879,,30615,,591,,0,,1521,,24,,,,3,,,,331
2022-04-18 00:00:00,exc24,spoixbr,31387,,1879,,30795,,592,,0,,1531,,24,,,,3,,,,321,
2022-04-17 00:00:00,any23,amsix,,87504,,468,,55425,,2497,,29582,,289,,17,,128,,14,,3,,17
2022-04-17 00:00:00,any24,amsix,91697,,468,,72286,,6625,,12786,,389,,22,,27,,11,,2,,17,
2022-04-17 00:00:00,asy23,amsix,,85083,,468,,53122,,2452,,29509,,285,,16,,128,,14,,4,,21
2022-04-17 00:00:00,asy24,amsix,89264,,468,,69965,,6567,,12732,,384,,20,,28,,12,,3,,21,
2022-04-17 00:00:00,exc23,amsix,,76995,,468,,70397,,6598,,0,,401,,23,,,,5,,,,39
2022-04-17 00:00:00,exc24,amsix,76925,,468,,70420,,6505,,0,,400,,23,,,,4,,,,41,
2022-04-17 00:00:00,any23,linx,,70209,,435,,49535,,7925,,12749,,288,,16,,98,,8,,9,,16
2022-04-17 00:00:00,any24,linx,70822,,435,,59549,,8449,,2824,,347,,22,,35,,6,,8,,17,
2022-04-17 00:00:00,asy23,linx,,64836,,435,,47241,,4942,,12653,,283,,14,,97,,11,,10,,20
2022-04-17 00:00:00,asy24,linx,65441,,435,,57230,,5458,,2753,,342,,20,,35,,8,,9,,21,
2022-04-17 00:00:00,exc23,linx,,62944,,435,,57379,,5565,,0,,362,,22,,,,1,,,,50
2022-04-17 00:00:00,exc24,linx,62774,,435,,57322,,5452,,0,,361,,21,,,,1,,,,52,
2022-04-17 00:00:00,any23,poaixbr,,7303,,218,,4528,,1758,,1017,,104,,4,,10,,3,,1,,96
2022-04-17 00:00:00,any24,poaixbr,6830,,218,,4354,,1764,,712,,85,,4,,3,,4,,1,,121,
2022-04-17 00:00:00,asy23,poaixbr,,5621,,218,,4525,,81,,1015,,102,,4,,9,,3,,2,,98
2022-04-17 00:00:00,asy24,poaixbr,5148,,218,,4351,,87,,710,,83,,4,,2,,4,,2,,123,
2022-04-17 00:00:00,exc23,poaixbr,,5142,,218,,5053,,89,,0,,116,,4,,,,1,,,,97
2022-04-17 00:00:00,exc24,poaixbr,5717,,218,,5627,,90,,0,,133,,4,,,,1,,,,80,
2022-04-17 00:00:00,any23,six,,36778,,202,,29236,,4242,,3300,,126,,16,,38,,5,,4,,13
2022-04-17 00:00:00,any24,six,36823,,202,,29895,,4320,,2608,,141,,16,,22,,5,,4,,14,
2022-04-17 00:00:00,asy23,six,,31434,,202,,27040,,1222,,3172,,121,,12,,41,,8,,5,,15
2022-04-17 00:00:00,asy24,six,31477,,202,,27659,,1298,,2520,,135,,12,,26,,8,,5,,16,
2022-04-17 00:00:00,exc23,six,,28980,,202,,27682,,1298,,0,,155,,17,,,,1,,,,29
2022-04-17 00:00:00,exc24,six,28979,,202,,27682,,1297,,0,,155,,17,,,,1,,,,29,
2022-04-17 00:00:00,any23,spoixbr,,37742,,1868,,32352,,534,,4856,,1445,,16,,169,,13,,28,,197
2022-04-17 00:00:00,any24,spoixbr,37949,,1868,,32638,,868,,4443,,1482,,20,,111,,12,,26,,217,
2022-04-17 00:00:00,asy23,spoixbr,,35088,,1868,,30079,,270,,4739,,1438,,14,,170,,13,,29,,204
2022-04-17 00:00:00,asy24,spoixbr,35278,,1868,,30358,,587,,4333,,1474,,18,,113,,12,,27,,224,
2022-04-17 00:00:00,exc23,spoixbr,,31155,,1868,,30565,,590,,0,,1494,,24,,,,2,,,,348
2022-04-17 00:00:00,exc24,spoixbr,31215,,1868,,30626,,589,,0,,1520,,24,,,,3,,,,321,
2022-04-16 00:00:00,exc23,amsix,,76857,,469,,70858,,5999,,0,,397,,23,,,,6,,,,43
2022-04-16 00:00:00,exc24,amsix,77136,,469,,71150,,5986,,0,,397,,23,,,,5,,,,44,
2022-04-16 00:00:00,exc23,linx,,61960,,434,,57300,,4660,,0,,361,,23,,,,1,,,,49
2022-04-16 00:00:00,exc24,linx,61739,,434,,57499,,4240,,0,,359,,22,,,,1,,,,52,
2022-04-16 00:00:00,exc23,poaixbr,,6379,,219,,6294,,85,,0,,190,,4,,,,1,,,,24
2022-04-16 00:00:00,exc24,poaixbr,6377,,219,,6289,,88,,0,,193,,4,,,,1,,,,21,
2022-04-16 00:00:00,exc23,six,,28710,,202,,27542,,1168,,0,,155,,16,,,,1,,,,30
2022-04-16 00:00:00,exc24,six,28196,,202,,27028,,1168,,0,,155,,16,,,,1,,,,30,
2022-04-16 00:00:00,exc23,spoixbr,,30955,,1869,,30381,,574,,0,,1478,,20,,,,2,,,,369
2022-04-16 00:00:00,exc24,spoixbr,30915,,1869,,30336,,579,,0,,1505,,21,,,,2,,,,341,
2022-04-15 00:00:00,exc23,linx,,63435,,435,,58558,,4877,,0,,362,,22,,,,1,,,,50
2022-04-15 00:00:00,exc24,linx,63324,,435,,58537,,4787,,0,,360,,21,,,,1,,,,53,
2022-04-15 00:00:00,exc23,poaixbr,,6300,,219,,6211,,89,,0,,192,,4,,,,1,,,,22
2022-04-15 00:00:00,exc24,poaixbr,6306,,219,,6218,,88,,0,,193,,4,,,,1,,,,21,
2022-04-15 00:00:00,exc23,six,,28509,,202,,27331,,1178,,0,,155,,16,,,,1,,,,30
2022-04-15 00:00:00,exc24,six,28751,,202,,27573,,1178,,0,,155,,16,,,,1,,,,30,
2022-04-15 00:00:00,exc23,spoixbr,,30587,,1872,,30008,,579,,0,,1483,,22,,,,2,,,,365
2022-04-15 00:00:00,exc24,spoixbr,31124,,1872,,30534,,590,,0,,1513,,23,,,,2,,,,334,
